Title,Address,Lat,Lng,Img_URL,Description,Rank_of_province,Link,Type,PlaceName,GoogleMapsURL
Secrets Of Soho,"2-4-6 Đồng Khởi Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,760,265","1,067,031,172",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,200.000 ₫ - 1.000.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15142044-Reviews-Secrets_Of_Soho-Ho_Chi_Minh_City.html,Food,"Secrets Of Soho 2-4-6 Đồng Khởi Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Bếp Nhà Bà Xã,"324/1 điện biên phủ p11 q10, Thành phố Hồ Chí Minh 76000 Việt Nam","10,781,971","106,693,081",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,50.000 ₫ - 200.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d22911365-Reviews-B_p_Nha_Ba_Xa-Ho_Chi_Minh_City.html,Food,"Bếp Nhà Bà Xã 324/1 điện biên phủ p11 q10, Thành phố Hồ Chí Minh 76000 Việt Nam",
Chy - Coffee & Smoothie,"225/11 Nguyen Dình Chieu, Thành phố Hồ Chí Minh 70000 Việt Nam","107,900,597","1,067,010,996",https://media-cdn.tripadvisor.com/media/photo-s/0c/45/99/c2/3-layers-milk-tea.jpg,15.000 ₫ - 30.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10383790-Reviews-Chy_Coffee_Smoothie-Ho_Chi_Minh_City.html,Food,"Chy - Coffee & Smoothie 225/11 Nguyen Dình Chieu, Thành phố Hồ Chí Minh 70000 Việt Nam",
Natrix Club,"42 Đường Nam Kỳ Khởi Nghĩa, Phường 8, Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam","10,781,971","106,693,081",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Quầy bar, Quán rượu, Quán bar phục vụ đồ ăn",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25090131-Reviews-Natrix_Club-Ho_Chi_Minh_City.html,Food,"Natrix Club 42 Đường Nam Kỳ Khởi Nghĩa, Phường 8, Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam",
HollyPolly Smoothie Bowl Bar,"Số 1 Xa lộ Hà Nội, Thảo Điền, Quận 2, Thành phố Hồ Chí Minh Việt Nam","108,014,895","1,067,400,689",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,-1,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23756064-Reviews-HollyPolly_Smoothie_Bowl_Bar-Ho_Chi_Minh_City.html,Food,"HollyPolly Smoothie Bowl Bar Số 1 Xa lộ Hà Nội, Thảo Điền, Quận 2, Thành phố Hồ Chí Minh Việt Nam",
Mập Coffee,"649 Huỳnh Tấn Phát Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam","107,555,067","1,067,233,231",https://media-cdn.tripadvisor.com/media/photo-s/17/e1/4c/f3/my-favorite.jpg,"Bữa sáng, Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d16817227-Reviews-Map_Coffee-Ho_Chi_Minh_City.html,Food,"Mập Coffee 649 Huỳnh Tấn Phát Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam",
Bún Chả Hàng Mành,"90 Hồ Tùng Mậu P.Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,733,666","1,067,030,664",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,-1,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19899763-Reviews-Bun_Cha_Hang_Manh-Ho_Chi_Minh_City.html,Food,"Bún Chả Hàng Mành 90 Hồ Tùng Mậu P.Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Leresto - Món Pháp Giá Việt,"357 - 359 Hoang Sa Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam","107,939,164","1,066,862,258",https://media-cdn.tripadvisor.com/media/photo-s/1b/73/6c/01/nha-ha-ng-leresto-mo.jpg,"Bữa sáng, Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19882072-Reviews-Leresto_Mon_Phap_Gia_Viet-Ho_Chi_Minh_City.html,Food,"Leresto - Món Pháp Giá Việt 357 - 359 Hoang Sa Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam",
Quán Nướng Bia Lu,"20 Trần Quôc Hoàng, Phường 4, Thành phố Hồ Chí Minh Việt Nam","10,781,971","106,693,081",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23006957-Reviews-Quan_Nuong_Bia_Lu-Ho_Chi_Minh_City.html,Food,"Quán Nướng Bia Lu 20 Trần Quôc Hoàng, Phường 4, Thành phố Hồ Chí Minh Việt Nam",
Cochinchine - Bánh Mì & Nước Ép,"5 Thảo Điền, P. Thảo Điền, Quận 2, Thành phố Hồ Chí Minh Việt Nam","108,134,557","1,067,295,066",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Món kết hợp,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23848980-Reviews-Cochinchine_Banh_Mi_Nu_c_Ep-Ho_Chi_Minh_City.html,Food,"Cochinchine - Bánh Mì & Nước Ép 5 Thảo Điền, P. Thảo Điền, Quận 2, Thành phố Hồ Chí Minh Việt Nam",
CƠM NIÊU THIÊN LÝ - THUẬN KIỀU,"77 - 79 Thuận Kiều, Phường 4, Quận 11, Thành phố Hồ Chí Minh Việt Nam","107,578,761","1,066,582,185",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Á,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26345123-Reviews-COM_NIEU_THIEN_LY_THU_N_KI_U-Ho_Chi_Minh_City.html,Food,"CƠM NIÊU THIÊN LÝ - THUẬN KIỀU 77 - 79 Thuận Kiều, Phường 4, Quận 11, Thành phố Hồ Chí Minh Việt Nam",
Midway Pub,"Toà Imperia Block A, Phường An Phú, quận 2, Thành phố Hồ Chí Minh Việt Nam","10,732,901","106,699,292",https://media-cdn.tripadvisor.com/media/photo-s/1b/f6/01/b3/midway-pub-in-district.jpg,71.429 ₫ - 357.143 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21201068-Reviews-Midway_Pub-Ho_Chi_Minh_City.html,Food,"Midway Pub Toà Imperia Block A, Phường An Phú, quận 2, Thành phố Hồ Chí Minh Việt Nam",
Chạng Vạng Rooftop Trần Não,"43/15 Đường 38, Phường Bình An, Quận 2, Thành phố Hồ Chí Minh Việt Nam","108,452,119","1,067,125,802",https://media-cdn.tripadvisor.com/media/photo-s/2a/26/9d/35/very-chill-river-view.jpg,"Ngồi ngoài trời, Chỗ ngồi, Có bãi đỗ xe, Bãi đỗ xe có vé, Đỗ xe có người coi, Rượu và bia, Chấp nhận thẻ American Express, Chấp nhận thẻ Mastercard, Chấp nhận thẻ Visa, Thanh toán điện tử, Wifi miễn phí, Chấp nhận thẻ Discover, Chấp nhận thẻ tín dụng",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26434255-Reviews-Ch_ng_V_ng_Rooftop_Tr_n_Nao-Ho_Chi_Minh_City.html,Food,"Chạng Vạng Rooftop Trần Não 43/15 Đường 38, Phường Bình An, Quận 2, Thành phố Hồ Chí Minh Việt Nam",
Shinsekai Sushi,"208 Nguyễn Hữu Cảnh SH 06, Park 5 Vinhomes Central Park, P. 22, Quận Bình Thạnh Landmark 81, Thành phố Hồ Chí Minh 700000 Việt Nam","1,079,310,745","10,672,236,901,870,100",https://media-cdn.tripadvisor.com/media/photo-s/25/a8/87/38/chi-nhanh-11-hoa-phu.jpg,"Bữa sáng, Bữa trưa, Bữa tối, Bữa nửa buổi, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20310003-Reviews-Shinsekai_Sushi-Ho_Chi_Minh_City.html,Food,"Shinsekai Sushi 208 Nguyễn Hữu Cảnh SH 06, Park 5 Vinhomes Central Park, P. 22, Quận Bình Thạnh Landmark 81, Thành phố Hồ Chí Minh 700000 Việt Nam",
Hong Kong Restaurant,"116A Nguyễn Hữu Thọ Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh 700000 Việt Nam","106,822,138","1,067,216,071",https://media-cdn.tripadvisor.com/media/photo-s/14/25/36/36/getlstd-property-photo.jpg,71.429 ₫ - 2.357.143 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15016814-Reviews-Hong_Kong_Restaurant-Ho_Chi_Minh_City.html,Food,"Hong Kong Restaurant 116A Nguyễn Hữu Thọ Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh 700000 Việt Nam",
Luu's Kitchen,"108 Pham Viet Chanh, Binh Thanh, Thành phố Hồ Chí Minh Việt Nam","107,666,018","1,066,834,524",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,50.000 ₫ - 150.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23035096-Reviews-Luu_s_Kitchen-Ho_Chi_Minh_City.html,Food,"Luu's Kitchen 108 Pham Viet Chanh, Binh Thanh, Thành phố Hồ Chí Minh Việt Nam",
Hangover Bar,"149 Tôn Thất Đạm, phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam","107,734,873","1,067,023,364",https://media-cdn.tripadvisor.com/media/photo-s/29/ad/9a/e0/2.jpg,Kiểu Mexico,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26161538-Reviews-Hangover_Bar-Ho_Chi_Minh_City.html,Food,"Hangover Bar 149 Tôn Thất Đạm, phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam",
Nhà hàng Biển Dương 1,"101 - 103 - 105 Nguyễn Tri Phương, Phường 7, Quận, Thành phố Hồ Chí Minh Việt Nam","107,522,444","1,066,693,554",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Hải sản, Kiểu Á, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23964215-Reviews-Nha_hang_Bi_n_Duong_1-Ho_Chi_Minh_City.html,Food,"Nhà hàng Biển Dương 1 101 - 103 - 105 Nguyễn Tri Phương, Phường 7, Quận, Thành phố Hồ Chí Minh Việt Nam",
Mama Pho The Sun Avenue,"The Sun Avenue, Sav2, 28 Mai Chi Tho, District 2, Thành phố Hồ Chí Minh 700000 Việt Nam","10,784,174","1,067,461,771",https://media-cdn.tripadvisor.com/media/photo-s/23/90/40/72/indoor-space.jpg,"Bữa sáng, Bữa trưa, Bữa tối, Bữa nửa buổi",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24050547-Reviews-Mama_Pho_The_Sun_Avenue-Ho_Chi_Minh_City.html,Food,"Mama Pho The Sun Avenue The Sun Avenue, Sav2, 28 Mai Chi Tho, District 2, Thành phố Hồ Chí Minh 700000 Việt Nam",
"DAM DA QUAN - Hu Tiu Muc, Mi Quang, Banh Canh Gao","436/38 Cách Mạng Tháng Tám Phường 11, Quận 3, Thành phố Hồ Chí Minh 70000 Việt Nam","107,869,488","1,066,646,478",https://media-cdn.tripadvisor.com/media/photo-s/17/82/8d/03/getlstd-property-photo.jpg,45.000 ₫ - 65.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17455249-Reviews-DAM_DA_QUAN_Hu_Tiu_Muc_Mi_Quang_Banh_Canh_Gao-Ho_Chi_Minh_City.html,Food,"DAM DA QUAN - Hu Tiu Muc, Mi Quang, Banh Canh Gao 436/38 Cách Mạng Tháng Tám Phường 11, Quận 3, Thành phố Hồ Chí Minh 70000 Việt Nam",
Trang Non Rooftop,"302 Nguyen Van Dau, Ward 11,, Thành phố Hồ Chí Minh 70000 Việt Nam","108,111,139","1,066,908,616",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,29.000 ₫ - 79.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21209895-Reviews-Trang_Non_Rooftop-Ho_Chi_Minh_City.html,Food,"Trang Non Rooftop 302 Nguyen Van Dau, Ward 11,, Thành phố Hồ Chí Minh 70000 Việt Nam",
Tiệm Bánh Mì An Nam,"12H1 Nguyễn Thị Minh Khai Đa Kao, Quận 1, Thành phố Hồ Chí Minh Việt Nam","107,899,815","1,067,047,218",https://media-cdn.tripadvisor.com/media/photo-s/1a/ff/09/33/name-card.jpg,"Bữa sáng, Bữa trưa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20056618-Reviews-Banh_Mi_An_Nam-Ho_Chi_Minh_City.html,Food,"Tiệm Bánh Mì An Nam 12H1 Nguyễn Thị Minh Khai Đa Kao, Quận 1, Thành phố Hồ Chí Minh Việt Nam",
Vegandy,"380/3 Lê Văn Lương Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam","107,447,038","1,067,042,941",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,50.000 ₫ - 100.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d14147258-Reviews-Vegandy-Ho_Chi_Minh_City.html,Food,"Vegandy 380/3 Lê Văn Lương Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam",
Bò 7 Núi,"542 Cây Trâm, P. 9, Q. Gò Vấp, Thành phố Hồ Chí Minh 700000 Việt Nam","108,426,418","1,066,564,264",https://media-cdn.tripadvisor.com/media/photo-s/09/e8/65/f4/sauteed-homemade-egg.jpg,"Cửa hàng bán thức ăn mang về, Ngồi ngoài trời, Chỗ ngồi, Có bãi đỗ xe, Bãi đỗ xe có vé, Tivi, Phục vụ đồ uống có cồn, Chỉ chấp nhận tiền mặt, Wifi miễn phí",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d9606684-Reviews-Bo_7_Nui-Ho_Chi_Minh_City.html,Food,"Bò 7 Núi 542 Cây Trâm, P. 9, Q. Gò Vấp, Thành phố Hồ Chí Minh 700000 Việt Nam",
Pound Coffee,"259 Phan Xích Long, Thành phố Hồ Chí Minh 700000 Việt Nam","108,026,707","1,066,821,253",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Cà phê,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d5928515-Reviews-Pound_Coffee-Ho_Chi_Minh_City.html,Food,"Pound Coffee 259 Phan Xích Long, Thành phố Hồ Chí Minh 700000 Việt Nam",
Kimbap Corner,"4 Phạm Ngũ Lão District 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,673,332","1,066,905,498",https://media-cdn.tripadvisor.com/media/photo-s/0f/ac/2c/16/lovely-women-with-kimbap.jpg,"Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12399281-Reviews-Kimbap_Corner-Ho_Chi_Minh_City.html,Food,"Kimbap Corner 4 Phạm Ngũ Lão District 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Pin Up Bar,"227 Trần Hưng Đạo Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,521,276","1,066,639,517",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,100.000 ₫ - 250.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15326790-Reviews-Pin_Up_Bar-Ho_Chi_Minh_City.html,Food,"Pin Up Bar 227 Trần Hưng Đạo Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Tandoor Lé Thành Tôn,"17/10 Lê Thánh Tôn Street, Bến Nghé District 1, Thành phố Hồ Chí Minh 70000 Việt Nam","107,765,708","1,067,012,198",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Giao hàng, Cửa hàng bán thức ăn mang về, Đặt chỗ, Bữa ăn tự chọn, Chỗ ngồi, Có ghế ăn cho bé, Lối vào ra cho xe lăn, Phục vụ đồ uống có cồn, Rượu và bia, Chấp nhận thẻ American Express, Chấp nhận thẻ Mastercard, Chấp nhận thẻ Visa, Wifi miễn phí, Chấp nhận thẻ tín dụng, Nhà hàng không hút thuốc",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26227718-Reviews-Tandoor_Le_Thanh_Ton-Ho_Chi_Minh_City.html,Food,"Tandoor Lé Thành Tôn 17/10 Lê Thánh Tôn Street, Bến Nghé District 1, Thành phố Hồ Chí Minh 70000 Việt Nam",
Beer Studio,"Sh11, Số 21 Võ Trường Toản, Thành phố Hồ Chí Minh Việt Nam","10,804,713","106,747,476",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Đặt chỗ, Ngồi ngoài trời, Bữa ăn tự chọn, Chỗ ngồi, Có bãi đỗ xe, Bãi đỗ xe đường phố, Bãi đỗ xe có vé, Đỗ xe có người coi, Tivi, Lối vào ra cho xe lăn, Phục vụ đồ uống có cồn, Rượu và bia, Chấp nhận thẻ American Express, Chấp nhận thẻ Mastercard, Chấp nhận thẻ Visa, Thanh toán điện tử, Wifi miễn phí, Chấp nhận thẻ tín dụng, Nhạc sống, Cho phép chó, Phong cách gia đình",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26168597-Reviews-Beer_Studio-Ho_Chi_Minh_City.html,Food,"Beer Studio Sh11, Số 21 Võ Trường Toản, Thành phố Hồ Chí Minh Việt Nam",
Bún Bò Số 9,"09 Nguyễn Thái Bình Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,683,486","1,066,987,806",https://media-cdn.tripadvisor.com/media/photo-s/1a/20/a8/67/getlstd-property-photo.jpg,40.000 ₫ - 50.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19507075-Reviews-Bun_Bo_So_9-Ho_Chi_Minh_City.html,Food,"Bún Bò Số 9 09 Nguyễn Thái Bình Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
The Pizza Company,"310 -312 Quốc Lộ 50 Phường 6, Quận 8, Thành phố Hồ Chí Minh 70000 Việt Nam","10,740,824","106,656,219",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,99.000 ₫ - 699.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23115468-Reviews-The_Pizza_Company-Ho_Chi_Minh_City.html,Food,"The Pizza Company 310 -312 Quốc Lộ 50 Phường 6, Quận 8, Thành phố Hồ Chí Minh 70000 Việt Nam",
Fresh mix 73 Mạc Thị Bưởi Quận 1,"73 Mạc Thị Bưởi Phường Bến Nghé Quận 1 73 Mạc Thị Bưởi Phường Bến Nghé Quận 1, Thành phố Hồ Chí Minh Việt Nam",,,https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Hải sản, Kiểu Á, Cửa hàng thức ăn ngon, Kiểu Đông Âu, Kiểu Armenia, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25379281-Reviews-Fresh_mix_73_M_c_Th_Bu_i_Qu_n_1-Ho_Chi_Minh_City.html,Food,"Fresh mix 73 Mạc Thị Bưởi Quận 1 73 Mạc Thị Bưởi Phường Bến Nghé Quận 1 73 Mạc Thị Bưởi Phường Bến Nghé Quận 1, Thành phố Hồ Chí Minh Việt Nam",
Nhà Hàng Dì Mai,"T3-54, 101 Tôn Dật Tiên Crescent Mall Phase 2, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam","10,735,719","106,727,203",https://media-cdn.tripadvisor.com/media/photo-s/1a/cb/86/1c/nha-hang-di-mai-crescent.jpg,"Bữa sáng, Bữa trưa, Bữa tối, Bữa nửa buổi, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19935375-Reviews-Nha_hang_Di_Mai_Crescent_Mall-Ho_Chi_Minh_City.html,Food,"Nhà Hàng Dì Mai T3-54, 101 Tôn Dật Tiên Crescent Mall Phase 2, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam",
Twelve Hainanese Chicken Rice Singapore,"Apartment 207/3 Bui Vien Pham Ngu Lao District 1, Thành phố Hồ Chí Minh 00000 Việt Nam","107,676,474","1,066,944,723",https://media-cdn.tripadvisor.com/media/photo-s/25/71/76/a2/amazing-chill-out-place.jpg,"Kiểu Trung Quốc, Kiểu Á, Kiểu Việt, Kiểu Singapore",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24895000-Reviews-Twelve_Hainanese_Chicken_Rice_Singapore-Ho_Chi_Minh_City.html,Food,"Twelve Hainanese Chicken Rice Singapore Apartment 207/3 Bui Vien Pham Ngu Lao District 1, Thành phố Hồ Chí Minh 00000 Việt Nam",
Bún Riêu Nguyễn Cảnh Chân,"TK18/5 Đ. Nguyễn Cảnh Chân Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam","10,760,048","106,686,228",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Kiểu Á, Kiểu Việt, Thức ăn đường phố, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24983608-Reviews-Bun_Rieu_Nguy_n_C_nh_Chan-Ho_Chi_Minh_City.html,Food,"Bún Riêu Nguyễn Cảnh Chân TK18/5 Đ. Nguyễn Cảnh Chân Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam",
Dani Cajun,"47 Lê Văn Thiêm Phường Tân Phong, Quận 7, Thành phố Hồ Chí Minh 756600 Việt Nam","107,310,518","1,067,075,598",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Giao hàng, Cửa hàng bán thức ăn mang về, Đặt chỗ, Bữa ăn tự chọn, Ăn tối phòng riêng, Chỗ ngồi, Bãi đỗ xe đường phố, Đỗ xe có người coi, Tivi, Có ghế ăn cho bé, Phục vụ đồ uống có cồn, Quầy bar đầy đủ, Rượu và bia, Chấp nhận thẻ Visa, Wifi miễn phí, Chấp nhận thẻ tín dụng, Dịch vụ bàn, Nhạc sống, Phong cách gia đình, Có thẻ quà tặng",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23464017-Reviews-Dani_Cajun-Ho_Chi_Minh_City.html,Food,"Dani Cajun 47 Lê Văn Thiêm Phường Tân Phong, Quận 7, Thành phố Hồ Chí Minh 756600 Việt Nam",
Công ty TNHH Nhà hàng Nam San F&B,"5-7-9 Nguyen Trung Truc, Thành phố Hồ Chí Minh Việt Nam","107,743,711","1,066,986,868",https://media-cdn.tripadvisor.com/media/photo-s/06/8c/f2/74/cong-ty-tnhh-nha-hang.jpg,Pizza,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7062905-Reviews-Cong_ty_TNHH_Nha_hang_Nam_San_F_B-Ho_Chi_Minh_City.html,Food,"Công ty TNHH Nhà hàng Nam San F&B 5-7-9 Nguyen Trung Truc, Thành phố Hồ Chí Minh Việt Nam",
Cơm Tấm Thuận Kiều,"54 Thuận Kiều Phường 4, Quận 11, Thành phố Hồ Chí Minh 700000 Việt Nam","107,576,234","1,066,582,475",https://media-cdn.tripadvisor.com/media/photo-s/16/b2/1c/fe/getlstd-property-photo.jpg,50.000 ₫ - 100.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d16802858-Reviews-Com_Tam_Thuan_Kieu-Ho_Chi_Minh_City.html,Food,"Cơm Tấm Thuận Kiều 54 Thuận Kiều Phường 4, Quận 11, Thành phố Hồ Chí Minh 700000 Việt Nam",
Draft Wine Corner,"157/35 Hưng Phú Phường 8 quận 8, Thành phố Hồ Chí Minh 100000 Việt Nam","10,781,971","106,693,081",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Quán rượu, Quầy rượu vang, Thức ăn đường phố, Quán bar phục vụ đồ ăn",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25306297-Reviews-Draft_Wine_Corner-Ho_Chi_Minh_City.html,Food,"Draft Wine Corner 157/35 Hưng Phú Phường 8 quận 8, Thành phố Hồ Chí Minh 100000 Việt Nam",
