Title,Address,Lat,Lng,Img_URL,Description,Rank_of_province,Link,Type,PlaceName,GoogleMapsURL
Quán cafe La Fruta,"161 Xa Lộ Hà Nội, P. Thảo Điền, Q.2 Lầu 5-11, Vincom Mega Mall Thảo Điền, Thành phố Hồ Chí Minh 70000 Việt Nam","10,829,026","106,762,207",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,47.619 ₫ - 119.048 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d9756101-Reviews-La_Fruta_cafe-Ho_Chi_Minh_City.html,Food,"Quán cafe La Fruta 161 Xa Lộ Hà Nội, P. Thảo Điền, Q.2 Lầu 5-11, Vincom Mega Mall Thảo Điền, Thành phố Hồ Chí Minh 70000 Việt Nam",
Asanoha - Modern Japanese Hotpot,"L5, Saigon Centre, 65 lê lợi, quận 1 L5-09, Saigon Centre, Thành phố Hồ Chí Minh 700000 Việt Nam","107,736,479","1,067,009,196",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Phong cách ẩm thực Fusion Nhật Bản,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23416012-Reviews-Asanoha_Modern_Japanese_Hotpot-Ho_Chi_Minh_City.html,Food,"Asanoha - Modern Japanese Hotpot L5, Saigon Centre, 65 lê lợi, quận 1 L5-09, Saigon Centre, Thành phố Hồ Chí Minh 700000 Việt Nam",
Lẩu Bò Sài Gòn-Vincom Lê Văn Việt,"Số 50, Tầng 4 Vincom, Đ. Lê Văn Việt, Hiệp Phú, Quận 9, Thành phố Hồ Chí Minh 700000 Việt Nam","108,312,113","1,067,854,127",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24110783-Reviews-L_u_Bo_Sai_Gon_Vincom_Le_Van_Vi_t-Ho_Chi_Minh_City.html,Food,"Lẩu Bò Sài Gòn-Vincom Lê Văn Việt Số 50, Tầng 4 Vincom, Đ. Lê Văn Việt, Hiệp Phú, Quận 9, Thành phố Hồ Chí Minh 700000 Việt Nam",
Quán của Thời Thanh Xuân,"43 Đồng Khởi, Thành phố Hồ Chí Minh 700000 Việt Nam","107,760,265","1,067,031,172",https://media-cdn.tripadvisor.com/media/photo-s/1a/f2/e8/29/getlstd-property-photo.jpg,Cà phê,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20160987-Reviews-Quan_Cua_Thoi_Thanh_Xuan-Ho_Chi_Minh_City.html,Food,"Quán của Thời Thanh Xuân 43 Đồng Khởi, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/vCdY6iVxNoYCaAGF7
Bottom Line Bar - Cocktail Bar,"226 - 228 De Tham Street, Pham Ngu Lao Ward District 1, Ho Chi Minh City, Thành phố Hồ Chí Minh 700000 Việt Nam","107,678,953","1,066,937,265",https://media-cdn.tripadvisor.com/media/photo-p/1b/7d/aa/a5/bottom-line-bar-cocktail.jpg,"Bữa tối, Đêm muộn, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20948935-Reviews-Bottom_Line_Bar_Cocktail_Bar-Ho_Chi_Minh_City.html,Food,"Bottom Line Bar - Cocktail Bar 226 - 228 De Tham Street, Pham Ngu Lao Ward District 1, Ho Chi Minh City, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/SnFdsFprJbHWN3BUA
The WANN Restaurant Food & Beer,"51 Bui Thi Xuan, Thành phố Hồ Chí Minh Việt Nam","107,929,799","1,066,651,347",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Đặt chỗ, Phục vụ đồ uống có cồn, Wifi miễn phí",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25929502-Reviews-The_WANN_Restaurant_Food_Beer-Ho_Chi_Minh_City.html,Food,"The WANN Restaurant Food & Beer 51 Bui Thi Xuan, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/NQGXKuSYCLzqYSLC9
ShabuShabu Shimizu,"2Floor, 8A/2B1 Thai Van Lung, Ben Nghe, 1 District, Thành phố Hồ Chí Minh Việt Nam","10,768,378","1,067,392,813",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Kiểu Nhật, Hải sản, Sushi",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21011735-Reviews-ShabuShabu_Shimizu-Ho_Chi_Minh_City.html,Food,"ShabuShabu Shimizu 2Floor, 8A/2B1 Thai Van Lung, Ben Nghe, 1 District, Thành phố Hồ Chí Minh Việt Nam",
Đảo Hàu Sữa,"204 Phan Đăng Lưu Phường 3, Quận Phú Nhuận, Thành phố Hồ Chí Minh 700000 Việt Nam","107,993,691","1,066,804,249",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,9 ₫ - 140 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15059252-Reviews-Happy_Oysters-Ho_Chi_Minh_City.html,Food,"Đảo Hàu Sữa 204 Phan Đăng Lưu Phường 3, Quận Phú Nhuận, Thành phố Hồ Chí Minh 700000 Việt Nam",
KFC,"193 Lê Văn Việt Hiệp Phú, Quận 9, Thành phố Hồ Chí Minh 700000 Việt Nam","108,442,339","1,067,820,831",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Đồ ăn nhanh, Kiểu Việt",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15857543-Reviews-KFC-Ho_Chi_Minh_City.html,Food,"KFC 193 Lê Văn Việt Hiệp Phú, Quận 9, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/6gpfmyeK3bsbnAv39
Saigon 7,"12 175, Pham Ngu Lao Street District 1, Thành phố Hồ Chí Minh 70000 Việt Nam","10,769,311","1,066,948,452",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d3588865-Reviews-Saigon_7-Ho_Chi_Minh_City.html,Food,"Saigon 7 12 175, Pham Ngu Lao Street District 1, Thành phố Hồ Chí Minh 70000 Việt Nam",
RuNam Boutique,"88 Song Hành Estella Place, Quận 2, Thành phố Hồ Chí Minh 700000 Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-s/16/7b/0b/cb/getlstd-property-photo.jpg,75.000 ₫ - 185.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d16694927-Reviews-RuNam_Boutique-Ho_Chi_Minh_City.html,Food,"RuNam Boutique 88 Song Hành Estella Place, Quận 2, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/poQKkqNjvS6pg1bG8
Nang Nem Nuong Nha Trang,"403a Nguyen Duy Trinh, Thu Duc City, Thành phố Hồ Chí Minh Việt Nam","107,883,693","1,067,580,777",https://media-cdn.tripadvisor.com/media/photo-s/1d/74/74/ea/phan-ta-la.jpg,Cửa hàng thức ăn ngon,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23549491-Reviews-Nang_Nem_Nuong_Nha_Trang-Ho_Chi_Minh_City.html,Food,"Nang Nem Nuong Nha Trang 403a Nguyen Duy Trinh, Thu Duc City, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/trjFKPvn2dxxoKVbA
Bánh Mì Miền Tây,"14/1 Trần Bình Trọng Phường 1, Quận 5, Thành phố Hồ Chí Minh 700000 Việt Nam","107,538,501","106,681,996",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Bữa sáng, Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19120660-Reviews-Banh_Mi_Mien_Tay-Ho_Chi_Minh_City.html,Food,"Bánh Mì Miền Tây 14/1 Trần Bình Trọng Phường 1, Quận 5, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/DkrxQWmUmkerRdHj7
OKKIO Nguyen Sieu,"08 Nguyen Sieu, Thành phố Hồ Chí Minh Việt Nam","107,781,081","1,067,047,964",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Bữa sáng, Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26396935-Reviews-OKKIO_Nguyen_Sieu-Ho_Chi_Minh_City.html,Food,"OKKIO Nguyen Sieu 08 Nguyen Sieu, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/eS7n9Zpb7sYFHaKY7
Ola Rooftop Cafè & Cuisine,"Tầng 8, 67 Mai Văn Vĩnh, Phường Tân Quy, Quận 7, Thành phố Hồ Chí Minh Việt Nam","1,077,936,475","10,669,227,961,100,300",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Kiểu Mỹ, Kiểu Âu, Kiểu Việt",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25756893-Reviews-Ola_Rooftop_Cafe_Cuisine-Ho_Chi_Minh_City.html,Food,"Ola Rooftop Cafè & Cuisine Tầng 8, 67 Mai Văn Vĩnh, Phường Tân Quy, Quận 7, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/KwGyRQWdHK6PcPRX9
Phở Ngọc Linh,"2B/1/36 Bạch Đằng Phường 2, Tân Bình, Thành phố Hồ Chí Minh 736464 Việt Nam","10,781,971","106,693,081",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Bữa sáng, Bữa trưa, Bữa tối, Bữa nửa buổi, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20261757-Reviews-Pho_Ngoc_Linh-Ho_Chi_Minh_City.html,Food,"Phở Ngọc Linh 2B/1/36 Bạch Đằng Phường 2, Tân Bình, Thành phố Hồ Chí Minh 736464 Việt Nam",
Mekong Delta Chicken Noodles,"A100 Phu Thuan Street Phu Thuan Ward District 7, Thành phố Hồ Chí Minh 700000 Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-s/1b/b4/a3/4e/mekong-delta-chicken.jpg,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21184360-Reviews-Mekong_Delta_Chicken_Noodles-Ho_Chi_Minh_City.html,Food,"Mekong Delta Chicken Noodles A100 Phu Thuan Street Phu Thuan Ward District 7, Thành phố Hồ Chí Minh 700000 Việt Nam",
POSH Supper Club,"8 Đ. Đồng Khởi, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam","107,760,265","1,067,031,172",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Kiểu Mỹ, Hải sản, Kiểu Á, Kiểu Mỹ bản xứ, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25372123-Reviews-POSH_Supper_Club-Ho_Chi_Minh_City.html,Food,"POSH Supper Club 8 Đ. Đồng Khởi, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam",
Moon Fast Food,"53 Xuân Hồng Phường 12, Tân Bình, Thành phố Hồ Chí Minh 700000 Việt Nam","107,943,672","1,066,523,994",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Kiểu Địa Trung Hải, Kiểu Âu, Kiểu Á, Cửa hàng thức ăn ngon, Kiểu Nga, Kiểu An-ba-ni, Kiểu Mông Cổ, Kiểu Ai Cập",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19259785-Reviews-Moon_Fast_Food-Ho_Chi_Minh_City.html,Food,"Moon Fast Food 53 Xuân Hồng Phường 12, Tân Bình, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/oMF7LsCqFF891jBw6
La Baracca,"41 Xuan Thuy, Thao Dien, Thành phố Hồ Chí Minh 700000 Việt Nam","108,032,546","1,067,319,954",https://media-cdn.tripadvisor.com/media/photo-s/1c/79/f5/3b/usda-choice-hanger-steak.jpg,Bữa tối,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d22954520-Reviews-La_Baracca-Ho_Chi_Minh_City.html,Food,"La Baracca 41 Xuan Thuy, Thao Dien, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/WcM88EAxty3GPKco7
Trà Việt,"19 Hải Triều Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam","107,717,626","1,067,049,615",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Kiểu Việt, Tốt cho sức khỏe",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20323767-Reviews-Tra_Viet-Ho_Chi_Minh_City.html,Food,"Trà Việt 19 Hải Triều Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/FQNLv37AYqw1Qunr8
Linh's Kitchen,"số 4, đường Nội khu 2, khu phố Nam Viên, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh 72908 Việt Nam","107,230,093","1,067,288,163",https://media-cdn.tripadvisor.com/media/photo-s/1b/8c/9e/b7/front-view-in-the-morning.jpg,"Bữa sáng, Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21095622-Reviews-Linh_s_Kitchen-Ho_Chi_Minh_City.html,Food,"Linh's Kitchen số 4, đường Nội khu 2, khu phố Nam Viên, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh 72908 Việt Nam",https://maps.app.goo.gl/rtimEexAvYiRUmeb6
Bánh Mì Pate - PateDeli,"66 Phạm Ngọc Thạch Phường 6, Quận 3, Thành phố Hồ Chí Minh 72407 Việt Nam","10,786,428","1,066,919,145",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Cà phê, Món kết hợp, Kiểu Việt, Thức ăn đường phố, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25421080-Reviews-Banh_Mi_Pate_PateDeli-Ho_Chi_Minh_City.html,Food,"Bánh Mì Pate - PateDeli 66 Phạm Ngọc Thạch Phường 6, Quận 3, Thành phố Hồ Chí Minh 72407 Việt Nam",https://maps.app.goo.gl/UeCZnMVQsRoM1T6F8
Phở Ngon Sài Gòn,"164 Cống Quỳnh Phường Phạm Ngũ Lão, Q1, Thành phố Hồ Chí Minh 700000 Việt Nam","10,768,347","1,066,843,627",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Kiểu Á, Cửa hàng thức ăn ngon, Kiểu Việt, Tốt cho sức khỏe, Súp",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19935429-Reviews-Pho_Ngon_Saigon-Ho_Chi_Minh_City.html,Food,"Phở Ngon Sài Gòn 164 Cống Quỳnh Phường Phạm Ngũ Lão, Q1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Omakase K,"5A Nguyễn Siêu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam","107,781,081","1,067,047,964",https://media-cdn.tripadvisor.com/media/photo-s/28/71/eb/19/watermelon-seeds-in-the.jpg,"Kiểu Nhật, Sushi",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25325052-Reviews-Omakase_K-Ho_Chi_Minh_City.html,Food,"Omakase K 5A Nguyễn Siêu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/tFGcMz3z7VKVUaBF6
Quán Cà Phê Gỗ Mục,"102/18 Lê Văn Thọ, Phường 11, Quận Gò Vấp, Thành phố Hồ Chí Minh Việt Nam","108,372,458","1,066,581,315",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Cà phê, Kiểu Á, Kiểu Myamar",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12292831-Reviews-Go_Muc_Coffee-Ho_Chi_Minh_City.html,Food,"Quán Cà Phê Gỗ Mục 102/18 Lê Văn Thọ, Phường 11, Quận Gò Vấp, Thành phố Hồ Chí Minh Việt Nam",
Citarasa Malaysia Restaurant,"16 175, Pham Ngu Lao St District 1, Thành phố Hồ Chí Minh 70000 Việt Nam","10,767,981","106,691,506",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Kiểu Á, Kiểu Malaysia",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d4420159-Reviews-Citarasa_Malaysia_Restaurant-Ho_Chi_Minh_City.html,Food,"Citarasa Malaysia Restaurant 16 175, Pham Ngu Lao St District 1, Thành phố Hồ Chí Minh 70000 Việt Nam",
King BBQ Buffet Big C Tân Thành,"685 Âu Cơ Shop 04, TTTM Big C Tân Thành, Thành phố Hồ Chí Minh 700000 Việt Nam","1,078,949,885","10,663,942,042,978,500",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13076925-Reviews-King_BBQ_Buffet_Big_C_Tan_Thanh-Ho_Chi_Minh_City.html,Food,"King BBQ Buffet Big C Tân Thành 685 Âu Cơ Shop 04, TTTM Big C Tân Thành, Thành phố Hồ Chí Minh 700000 Việt Nam",
Cheese Coffee,"307 Hong Bang, P.11, Q.5, Thành phố Hồ Chí Minh Việt Nam","107,556,534","1,066,646,114",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Cà phê,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15588062-Reviews-Cheese_Coffee-Ho_Chi_Minh_City.html,Food,"Cheese Coffee 307 Hong Bang, P.11, Q.5, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/TX63F9G1DC18djvF8
V-Burger,"6 đường số 77, tân quy, quận 7, Thành phố Hồ Chí Minh Việt Nam","107,410,096","1,067,069,985",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,30 ₫ - 160 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21078706-Reviews-V_Burger-Ho_Chi_Minh_City.html,Food,"V-Burger 6 đường số 77, tân quy, quận 7, Thành phố Hồ Chí Minh Việt Nam",
Hoang Yen Hotpot,"88 Song Hanh Estella place, Thành phố Hồ Chí Minh Việt Nam","10,781,971","106,693,081",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Kiểu Nhật, Kiểu Việt",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17528577-Reviews-Hoang_Yen_Hotpot-Ho_Chi_Minh_City.html,Food,"Hoang Yen Hotpot 88 Song Hanh Estella place, Thành phố Hồ Chí Minh Việt Nam",
Ô Chợ Dừa quán,"30/1 Calmette phường Nguyễn Thái Bình, quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,684,792","1,066,987,993",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,95.238 ₫ - 476.190 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13115299-Reviews-O_Cho_Dua_quan-Ho_Chi_Minh_City.html,Food,"Ô Chợ Dừa quán 30/1 Calmette phường Nguyễn Thái Bình, quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Belgo - Belgian Craft Beer & Bistro - Phan Xich Long,"186 Phan Xích Long, Phường 2, Phú Nhuận, Thành phố Hồ Chí Minh Việt Nam","107,985,705","1,066,875,652",https://media-cdn.tripadvisor.com/media/photo-s/29/0c/f5/7a/cosy-atmosphere.jpg,"Kiểu Bỉ, Kiểu Âu",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24996325-Reviews-Belgo_Belgian_Craft_Beer_Bistro_Phan_Xich_Long-Ho_Chi_Minh_City.html,Food,"Belgo - Belgian Craft Beer & Bistro - Phan Xich Long 186 Phan Xích Long, Phường 2, Phú Nhuận, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/usqwrHsj4cyRHMzX7
Black Chicken Hub,"43 Đô Quang Đâu Quan 1 District 1, Thành phố Hồ Chí Minh Việt Nam","107,669,004","1,066,909,019",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Kiểu Mỹ, Kiểu Á, Kiểu Việt, Thức ăn đường phố, Nhà hàng bia",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23255597-Reviews-Black_Chicken_Hub-Ho_Chi_Minh_City.html,Food,"Black Chicken Hub 43 Đô Quang Đâu Quan 1 District 1, Thành phố Hồ Chí Minh Việt Nam",
Cà Ri Ấn Độ Himalaya,"149 Binh Quoi Ward 28, Binh Thanh Dist, Thành phố Hồ Chí Minh 700000 Việt Nam","10,819,214","106,724,149",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,59.000 ₫ - 160.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12617221-Reviews-Ca_Ri_An_Do_Himalaya-Ho_Chi_Minh_City.html,Food,"Cà Ri Ấn Độ Himalaya 149 Binh Quoi Ward 28, Binh Thanh Dist, Thành phố Hồ Chí Minh 700000 Việt Nam",
Cuốn & Cuộn,"854/34 Thống Nhất Gò Vấp, Thành phố Hồ Chí Minh 700000 Việt Nam","108,548,608","1,066,672,398",https://media-cdn.tripadvisor.com/media/photo-s/1b/51/e4/7f/box-mix-big.jpg,"Bữa trưa, Bữa tối, Bữa nửa buổi, Đêm muộn",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19523433-Reviews-Cuon_Cuon-Ho_Chi_Minh_City.html,Food,"Cuốn & Cuộn 854/34 Thống Nhất Gò Vấp, Thành phố Hồ Chí Minh 700000 Việt Nam",
1988 Bistro,"2 Nguyen Van Tuong Riviera Point Shop House 027, Thành phố Hồ Chí Minh Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-s/25/a8/8c/a2/mon-an-d-c-s-c-c-a-quan.jpg,"Bữa sáng, Bữa trưa, Bữa tối, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24189852-Reviews-1988_Bistro-Ho_Chi_Minh_City.html,Food,"1988 Bistro 2 Nguyen Van Tuong Riviera Point Shop House 027, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/6hUBVJP5HyC2vjaV7
RuNam Boutique,"135 Hai Bà Trưng, Thành phố Hồ Chí Minh 700000 Việt Nam","107,916,153","1,066,872,091",https://media-cdn.tripadvisor.com/media/photo-s/12/d5/88/76/getlstd-property-photo.jpg,50.000 ₫ - 150.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d14058913-Reviews-RuNam_Boutique-Ho_Chi_Minh_City.html,Food,"RuNam Boutique 135 Hai Bà Trưng, Thành phố Hồ Chí Minh 700000 Việt Nam",
Pizza 4P's Thiso Mall,"10 Mai Chí Thọ Tầng 1, Thành phố Hồ Chí Minh Việt Nam","10,781,971","106,693,081",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Kiểu Ý, Kiểu Âu, Kiểu Việt, Phong cách ẩm thực Fusion Nhật Bản",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25577159-Reviews-Pizza_4P_s_Thiso_Mall-Ho_Chi_Minh_City.html,Food,"Pizza 4P's Thiso Mall 10 Mai Chí Thọ Tầng 1, Thành phố Hồ Chí Minh Việt Nam",
Tano Bakery,"361 Phan Xích Long, phường 1, Phú Nhuận cross section between Phan Xich Long street and Phan Dang Luu street, Thành phố Hồ Chí Minh 70000 Việt Nam","108,026,707","1,066,821,253",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,47.619 ₫ - 714.286 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d8780344-Reviews-Tano_Bakery-Ho_Chi_Minh_City.html,Food,"Tano Bakery 361 Phan Xích Long, phường 1, Phú Nhuận cross section between Phan Xich Long street and Phan Dang Luu street, Thành phố Hồ Chí Minh 70000 Việt Nam",
Ola Hale - Restaurant & Bar,"270 Hai Ba Trung Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,916,153","1,066,872,091",https://media-cdn.tripadvisor.com/media/photo-s/29/80/dd/94/ola-hale-restaurant-bar.jpg,"Đặt chỗ, Ngồi ngoài trời, Ăn tối phòng riêng, Chỗ ngồi, Có bãi đỗ xe, Có ghế ăn cho bé, Phục vụ đồ uống có cồn, Rượu và bia, Wifi miễn phí, Chấp nhận thẻ tín dụng, Phong cách gia đình",#2.190 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26223283-Reviews-Ola_Hale_Restaurant_Bar-Ho_Chi_Minh_City.html,Food,"Ola Hale - Restaurant & Bar 270 Hai Ba Trung Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/3GtcEUTyjhW7rX8g7
LovingCupcakes Garden,"37 Xuan Thuy Thao Dien Ward, Thành phố Hồ Chí Minh 70000 Việt Nam","108,032,546","1,067,319,954",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Đồ ăn nhanh,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7351174-Reviews-LovingCupcakes_Garden-Ho_Chi_Minh_City.html,Food,"LovingCupcakes Garden 37 Xuan Thuy Thao Dien Ward, Thành phố Hồ Chí Minh 70000 Việt Nam",
2Miu Coffee Tea Food,"269 Thoại Ngọc Hầu Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh 700000 Việt Nam","107,769,954","106,627,519",https://media-cdn.tripadvisor.com/media/photo-s/19/6b/6e/8d/2miu-coffee-tea-food.jpg,"Kiểu Á, Kiểu Việt",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19070256-Reviews-2Miu_Coffee_Tea_Food-Ho_Chi_Minh_City.html,Food,"2Miu Coffee Tea Food 269 Thoại Ngọc Hầu Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/FYP4QUeJbjdXQUCv7
The Pizza Company,"638 Quang Trung 638 Quang Trung, Phường 11, Quận Gò Vấp, Thành phố Hồ Chí Minh 70000 Việt Nam","108,365,281","1,066,582,276",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,99.000 ₫ - 699.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23067472-Reviews-The_Pizza_Company-Ho_Chi_Minh_City.html,Food,"The Pizza Company 638 Quang Trung 638 Quang Trung, Phường 11, Quận Gò Vấp, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/9NhzRq3nwLES5hVm6
